Komoditas,tanggal,harga,sumber,is_outlier
Gula Pasir Lokal,2022-03-07,14200.0,PIHPS,False
Gula Pasir Lokal,2022-03-08,14200.0,PIHPS,False
Gula Pasir Lokal,2022-03-09,14200.0,PIHPS,False
Gula Pasir Lokal,2022-03-10,14200.0,PIHPS,False
Gula Pasir Lokal,2022-03-11,14250.0,PIHPS,False
Gula Pasir Lokal,2022-03-14,14250.0,PIHPS,False
Gula Pasir Lokal,2022-03-15,14250.0,PIHPS,False
Gula Pasir Lokal,2022-03-16,14300.0,PIHPS,False
Gula Pasir Lokal,2022-03-17,14400.0,PIHPS,False
Gula Pasir Lokal,2022-03-18,14350.0,PIHPS,False
Gula Pasir Lokal,2022-03-21,14450.0,PIHPS,False
Gula Pasir Lokal,2022-03-22,14500.0,PIHPS,False
Gula Pasir Lokal,2022-03-23,14500.0,PIHPS,False
Gula Pasir Lokal,2022-03-24,14500.0,PIHPS,False
Gula Pasir Lokal,2022-03-25,14500.0,PIHPS,False
Gula Pasir Lokal,2022-03-28,14600.0,PIHPS,False
Gula Pasir Lokal,2022-03-29,14600.0,PIHPS,False
Gula Pasir Lokal,2022-03-30,14600.0,PIHPS,False
Gula Pasir Lokal,2022-03-31,14600.0,PIHPS,False
Gula Pasir Lokal,2022-04-01,14700.0,PIHPS,False
Gula Pasir Lokal,2022-04-04,14700.0,PIHPS,False
Gula Pasir Lokal,2022-04-05,14700.0,PIHPS,False
Gula Pasir Lokal,2022-04-06,14700.0,PIHPS,False
Gula Pasir Lokal,2022-04-07,14700.0,PIHPS,False
Gula Pasir Lokal,2022-04-08,14750.0,PIHPS,False
Gula Pasir Lokal,2022-04-11,14750.0,PIHPS,False
Gula Pasir Lokal,2022-04-12,14750.0,PIHPS,False
Gula Pasir Lokal,2022-04-13,14800.0,PIHPS,False
Gula Pasir Lokal,2022-04-14,14800.0,PIHPS,False
Gula Pasir Lokal,2022-04-15,14450.0,PIHPS,False
Gula Pasir Lokal,2022-04-18,14800.0,PIHPS,False
Gula Pasir Lokal,2022-04-19,14800.0,PIHPS,False
Gula Pasir Lokal,2022-04-20,14800.0,PIHPS,False
Gula Pasir Lokal,2022-04-21,14800.0,PIHPS,False
Gula Pasir Lokal,2022-04-22,14850.0,PIHPS,False
Gula Pasir Lokal,2022-04-25,14800.0,PIHPS,False
Gula Pasir Lokal,2022-04-26,14850.0,PIHPS,False
Gula Pasir Lokal,2022-04-27,14850.0,PIHPS,False
Gula Pasir Lokal,2022-04-28,14850.0,PIHPS,False
Gula Pasir Lokal,2022-04-29,15000.0,PIHPS,False
Gula Pasir Lokal,2022-05-02,14916.666666666666,PIHPS,False
Gula Pasir Lokal,2022-05-03,14833.333333333334,PIHPS,False
Gula Pasir Lokal,2022-05-04,14750.0,PIHPS,False
Gula Pasir Lokal,2022-05-05,15400.0,PIHPS,False
Gula Pasir Lokal,2022-05-06,15400.0,PIHPS,False
Gula Pasir Lokal,2022-05-09,14850.0,PIHPS,False
Gula Pasir Lokal,2022-05-10,14850.0,PIHPS,False
Gula Pasir Lokal,2022-05-11,14850.0,PIHPS,False
Gula Pasir Lokal,2022-05-12,14850.0,PIHPS,False
Gula Pasir Lokal,2022-05-13,14850.0,PIHPS,False
Gula Pasir Lokal,2022-05-16,14750.0,PIHPS,False
Gula Pasir Lokal,2022-05-17,14850.0,PIHPS,False
Gula Pasir Lokal,2022-05-18,14850.0,PIHPS,False
Gula Pasir Lokal,2022-05-19,14850.0,PIHPS,False
Gula Pasir Lokal,2022-05-20,14850.0,PIHPS,False
Gula Pasir Lokal,2022-05-23,14800.0,PIHPS,False
Gula Pasir Lokal,2022-05-24,14800.0,PIHPS,False
Gula Pasir Lokal,2022-05-25,14800.0,PIHPS,False
Gula Pasir Lokal,2022-05-26,14800.0,PIHPS,False
Gula Pasir Lokal,2022-05-27,14800.0,PIHPS,False
Gula Pasir Lokal,2022-05-30,14800.0,PIHPS,False
Gula Pasir Lokal,2022-05-31,14800.0,PIHPS,False
Gula Pasir Lokal,2022-06-01,14775.0,PIHPS,False
Gula Pasir Lokal,2022-06-02,14750.0,PIHPS,False
Gula Pasir Lokal,2022-06-03,14750.0,PIHPS,False
Gula Pasir Lokal,2022-06-06,14750.0,PIHPS,False
Gula Pasir Lokal,2022-06-07,14750.0,PIHPS,False
Gula Pasir Lokal,2022-06-08,14750.0,PIHPS,False
Gula Pasir Lokal,2022-06-09,14750.0,PIHPS,False
Gula Pasir Lokal,2022-06-10,14750.0,PIHPS,False
Gula Pasir Lokal,2022-06-13,14750.0,PIHPS,False
Gula Pasir Lokal,2022-06-14,14750.0,PIHPS,False
Gula Pasir Lokal,2022-06-15,14750.0,PIHPS,False
Gula Pasir Lokal,2022-06-16,14750.0,PIHPS,False
Gula Pasir Lokal,2022-06-17,14750.0,PIHPS,False
Gula Pasir Lokal,2022-06-20,14700.0,PIHPS,False
Gula Pasir Lokal,2022-06-21,14700.0,PIHPS,False
Gula Pasir Lokal,2022-06-22,14650.0,PIHPS,False
Gula Pasir Lokal,2022-06-23,14650.0,PIHPS,False
Gula Pasir Lokal,2022-06-24,14650.0,PIHPS,False
Gula Pasir Lokal,2022-06-27,14650.0,PIHPS,False
Gula Pasir Lokal,2022-06-28,14650.0,PIHPS,False
Gula Pasir Lokal,2022-06-29,14650.0,PIHPS,False
Gula Pasir Lokal,2022-06-30,14650.0,PIHPS,False
Gula Pasir Lokal,2022-07-01,14650.0,PIHPS,False
Gula Pasir Lokal,2022-07-04,14600.0,PIHPS,False
Gula Pasir Lokal,2022-07-05,14600.0,PIHPS,False
Gula Pasir Lokal,2022-07-06,14600.0,PIHPS,False
Gula Pasir Lokal,2022-07-07,14600.0,PIHPS,False
Gula Pasir Lokal,2022-07-08,14600.0,PIHPS,False
Gula Pasir Lokal,2022-07-11,14600.0,PIHPS,False
Gula Pasir Lokal,2022-07-12,14600.0,PIHPS,False
Gula Pasir Lokal,2022-07-13,14600.0,PIHPS,False
Gula Pasir Lokal,2022-07-14,14600.0,PIHPS,False
Gula Pasir Lokal,2022-07-15,14600.0,PIHPS,False
Gula Pasir Lokal,2022-07-18,14550.0,PIHPS,False
Gula Pasir Lokal,2022-07-19,14550.0,PIHPS,False
Gula Pasir Lokal,2022-07-20,14550.0,PIHPS,False
Gula Pasir Lokal,2022-07-21,14550.0,PIHPS,False
Gula Pasir Lokal,2022-07-22,14550.0,PIHPS,False
Gula Pasir Lokal,2022-07-25,14550.0,PIHPS,False
Gula Pasir Lokal,2022-07-26,14550.0,PIHPS,False
Gula Pasir Lokal,2022-07-27,14550.0,PIHPS,False
Gula Pasir Lokal,2022-07-28,14550.0,PIHPS,False
Gula Pasir Lokal,2022-07-29,14550.0,PIHPS,False
Gula Pasir Lokal,2022-08-01,14550.0,PIHPS,False
Gula Pasir Lokal,2022-08-02,14550.0,PIHPS,False
Gula Pasir Lokal,2022-08-03,14550.0,PIHPS,False
Gula Pasir Lokal,2022-08-04,14550.0,PIHPS,False
Gula Pasir Lokal,2022-08-05,14550.0,PIHPS,False
Gula Pasir Lokal,2022-08-08,14550.0,PIHPS,False
Gula Pasir Lokal,2022-08-09,14650.0,PIHPS,False
Gula Pasir Lokal,2022-08-10,14550.0,PIHPS,False
Gula Pasir Lokal,2022-08-11,14550.0,PIHPS,False
Gula Pasir Lokal,2022-08-12,14550.0,PIHPS,False
Gula Pasir Lokal,2022-08-15,14500.0,PIHPS,False
Gula Pasir Lokal,2022-08-16,14500.0,PIHPS,False
Gula Pasir Lokal,2022-08-17,14650.0,PIHPS,False
Gula Pasir Lokal,2022-08-18,14500.0,PIHPS,False
Gula Pasir Lokal,2022-08-19,14500.0,PIHPS,False
Gula Pasir Lokal,2022-08-22,14500.0,PIHPS,False
Gula Pasir Lokal,2022-08-23,14500.0,PIHPS,False
Gula Pasir Lokal,2022-08-24,14500.0,PIHPS,False
Gula Pasir Lokal,2022-08-25,14500.0,PIHPS,False
Gula Pasir Lokal,2022-08-26,14500.0,PIHPS,False
Gula Pasir Lokal,2022-08-29,14500.0,PIHPS,False
Gula Pasir Lokal,2022-08-30,14500.0,PIHPS,False
Gula Pasir Lokal,2022-08-31,14500.0,PIHPS,False
Gula Pasir Lokal,2022-09-01,14500.0,PIHPS,False
Gula Pasir Lokal,2022-09-02,14500.0,PIHPS,False
Gula Pasir Lokal,2022-09-05,14500.0,PIHPS,False
Gula Pasir Lokal,2022-09-06,14450.0,PIHPS,False
Gula Pasir Lokal,2022-09-07,14500.0,PIHPS,False
Gula Pasir Lokal,2022-09-08,14500.0,PIHPS,False
Gula Pasir Lokal,2022-09-09,14500.0,PIHPS,False
Gula Pasir Lokal,2022-09-12,14500.0,PIHPS,False
Gula Pasir Lokal,2022-09-13,14650.0,PIHPS,False
Gula Pasir Lokal,2022-09-14,14500.0,PIHPS,False
Gula Pasir Lokal,2022-09-15,14500.0,PIHPS,False
Gula Pasir Lokal,2022-09-16,14500.0,PIHPS,False
Gula Pasir Lokal,2022-09-19,14450.0,PIHPS,False
Gula Pasir Lokal,2022-09-20,14450.0,PIHPS,False
Gula Pasir Lokal,2022-09-21,14450.0,PIHPS,False
Gula Pasir Lokal,2022-09-22,14450.0,PIHPS,False
Gula Pasir Lokal,2022-09-23,14450.0,PIHPS,False
Gula Pasir Lokal,2022-09-26,14450.0,PIHPS,False
Gula Pasir Lokal,2022-09-27,14450.0,PIHPS,False
Gula Pasir Lokal,2022-09-28,14450.0,PIHPS,False
Gula Pasir Lokal,2022-09-29,14450.0,PIHPS,False
Gula Pasir Lokal,2022-09-30,14450.0,PIHPS,False
Gula Pasir Lokal,2022-10-03,14450.0,PIHPS,False
Gula Pasir Lokal,2022-10-04,14450.0,PIHPS,False
Gula Pasir Lokal,2022-10-05,14450.0,PIHPS,False
Gula Pasir Lokal,2022-10-06,14450.0,PIHPS,False
Gula Pasir Lokal,2022-10-07,14450.0,PIHPS,False
Gula Pasir Lokal,2022-10-10,14450.0,PIHPS,False
Gula Pasir Lokal,2022-10-11,14450.0,PIHPS,False
Gula Pasir Lokal,2022-10-12,14400.0,PIHPS,False
Gula Pasir Lokal,2022-10-13,14400.0,PIHPS,False
Gula Pasir Lokal,2022-10-14,14400.0,PIHPS,False
Gula Pasir Lokal,2022-10-17,14400.0,PIHPS,False
Gula Pasir Lokal,2022-10-18,14400.0,PIHPS,False
Gula Pasir Lokal,2022-10-19,14400.0,PIHPS,False
Gula Pasir Lokal,2022-10-20,14400.0,PIHPS,False
Gula Pasir Lokal,2022-10-21,14400.0,PIHPS,False
Gula Pasir Lokal,2022-10-24,14400.0,PIHPS,False
Gula Pasir Lokal,2022-10-25,14400.0,PIHPS,False
Gula Pasir Lokal,2022-10-26,14400.0,PIHPS,False
Gula Pasir Lokal,2022-10-27,14400.0,PIHPS,False
Gula Pasir Lokal,2022-10-28,14400.0,PIHPS,False
Gula Pasir Lokal,2022-10-31,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-01,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-02,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-03,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-04,14350.0,PIHPS,False
Gula Pasir Lokal,2022-11-07,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-08,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-09,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-10,14350.0,PIHPS,False
Gula Pasir Lokal,2022-11-11,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-14,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-15,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-16,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-17,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-18,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-21,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-22,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-23,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-24,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-25,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-28,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-29,14400.0,PIHPS,False
Gula Pasir Lokal,2022-11-30,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-01,15000.0,PIHPS,False
Gula Pasir Lokal,2022-12-02,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-05,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-06,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-07,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-08,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-09,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-12,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-13,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-14,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-15,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-16,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-19,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-20,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-21,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-22,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-23,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-26,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-27,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-28,14400.0,PIHPS,False
Gula Pasir Lokal,2022-12-29,14350.0,PIHPS,False
Gula Pasir Lokal,2022-12-30,14350.0,PIHPS,False
Gula Pasir Lokal,2023-01-02,14400.0,PIHPS,False
Gula Pasir Lokal,2023-01-03,14400.0,PIHPS,False
Gula Pasir Lokal,2023-01-04,14400.0,PIHPS,False
Gula Pasir Lokal,2023-01-05,14400.0,PIHPS,False
Gula Pasir Lokal,2023-01-06,14400.0,PIHPS,False
Gula Pasir Lokal,2023-01-09,14350.0,PIHPS,False
Gula Pasir Lokal,2023-01-10,14400.0,PIHPS,False
Gula Pasir Lokal,2023-01-11,14400.0,PIHPS,False
Gula Pasir Lokal,2023-01-12,14450.0,PIHPS,False
Gula Pasir Lokal,2023-01-13,14450.0,PIHPS,False
Gula Pasir Lokal,2023-01-16,14450.0,PIHPS,False
Gula Pasir Lokal,2023-01-17,14450.0,PIHPS,False
Gula Pasir Lokal,2023-01-18,14450.0,PIHPS,False
Gula Pasir Lokal,2023-01-19,14450.0,PIHPS,False
Gula Pasir Lokal,2023-01-20,14450.0,PIHPS,False
Gula Pasir Lokal,2023-01-23,14400.0,PIHPS,False
Gula Pasir Lokal,2023-01-24,14450.0,PIHPS,False
Gula Pasir Lokal,2023-01-25,14450.0,PIHPS,False
Gula Pasir Lokal,2023-01-26,14450.0,PIHPS,False
Gula Pasir Lokal,2023-01-27,14450.0,PIHPS,False
Gula Pasir Lokal,2023-01-30,14450.0,PIHPS,False
Gula Pasir Lokal,2023-01-31,14450.0,PIHPS,False
Gula Pasir Lokal,2023-02-01,14450.0,PIHPS,False
Gula Pasir Lokal,2023-02-02,14450.0,PIHPS,False
Gula Pasir Lokal,2023-02-03,14450.0,PIHPS,False
Gula Pasir Lokal,2023-02-06,14450.0,PIHPS,False
Gula Pasir Lokal,2023-02-07,14450.0,PIHPS,False
Gula Pasir Lokal,2023-02-08,14450.0,PIHPS,False
Gula Pasir Lokal,2023-02-09,14450.0,PIHPS,False
Gula Pasir Lokal,2023-02-10,14450.0,PIHPS,False
Gula Pasir Lokal,2023-02-13,14450.0,PIHPS,False
Gula Pasir Lokal,2023-02-14,14450.0,PIHPS,False
Gula Pasir Lokal,2023-02-15,14450.0,PIHPS,False
Gula Pasir Lokal,2023-02-16,14450.0,PIHPS,False
Gula Pasir Lokal,2023-02-17,14450.0,PIHPS,False
Gula Pasir Lokal,2023-02-20,14450.0,PIHPS,False
Gula Pasir Lokal,2023-02-21,14450.0,PIHPS,False
Gula Pasir Lokal,2023-02-22,14500.0,PIHPS,False
Gula Pasir Lokal,2023-02-23,14500.0,PIHPS,False
Gula Pasir Lokal,2023-02-24,14500.0,PIHPS,False
Gula Pasir Lokal,2023-02-27,14500.0,PIHPS,False
Gula Pasir Lokal,2023-02-28,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-01,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-02,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-03,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-06,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-07,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-08,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-09,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-10,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-13,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-14,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-15,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-16,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-17,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-20,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-21,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-22,14450.0,PIHPS,False
Gula Pasir Lokal,2023-03-23,14450.0,PIHPS,False
Gula Pasir Lokal,2023-03-24,14500.0,PIHPS,False
Gula Pasir Lokal,2023-03-27,14550.0,PIHPS,False
Gula Pasir Lokal,2023-03-28,14550.0,PIHPS,False
Gula Pasir Lokal,2023-03-29,14550.0,PIHPS,False
Gula Pasir Lokal,2023-03-30,14550.0,PIHPS,False
Gula Pasir Lokal,2023-03-31,14550.0,PIHPS,False
Gula Pasir Lokal,2023-04-03,14500.0,PIHPS,False
Gula Pasir Lokal,2023-04-04,14500.0,PIHPS,False
Gula Pasir Lokal,2023-04-05,14500.0,PIHPS,False
Gula Pasir Lokal,2023-04-06,14500.0,PIHPS,False
Gula Pasir Lokal,2023-04-07,14450.0,PIHPS,False
Gula Pasir Lokal,2023-04-10,14500.0,PIHPS,False
Gula Pasir Lokal,2023-04-11,14500.0,PIHPS,False
Gula Pasir Lokal,2023-04-12,14550.0,PIHPS,False
Gula Pasir Lokal,2023-04-13,14550.0,PIHPS,False
Gula Pasir Lokal,2023-04-14,14550.0,PIHPS,False
Gula Pasir Lokal,2023-04-17,14550.0,PIHPS,False
Gula Pasir Lokal,2023-04-18,14500.0,PIHPS,False
Gula Pasir Lokal,2023-04-19,14550.0,PIHPS,False
Gula Pasir Lokal,2023-04-20,14550.0,PIHPS,False
Gula Pasir Lokal,2023-04-21,14550.0,PIHPS,False
Gula Pasir Lokal,2023-04-24,14550.0,PIHPS,False
Gula Pasir Lokal,2023-04-25,14550.0,PIHPS,False
Gula Pasir Lokal,2023-04-26,14500.0,PIHPS,False
Gula Pasir Lokal,2023-04-27,14500.0,PIHPS,False
Gula Pasir Lokal,2023-04-28,14500.0,PIHPS,False
Gula Pasir Lokal,2023-05-01,14400.0,PIHPS,False
Gula Pasir Lokal,2023-05-02,14500.0,PIHPS,False
Gula Pasir Lokal,2023-05-03,14550.0,PIHPS,False
Gula Pasir Lokal,2023-05-04,14550.0,PIHPS,False
Gula Pasir Lokal,2023-05-05,14550.0,PIHPS,False
Gula Pasir Lokal,2023-05-08,14550.0,PIHPS,False
Gula Pasir Lokal,2023-05-09,14600.0,PIHPS,False
Gula Pasir Lokal,2023-05-10,14550.0,PIHPS,False
Gula Pasir Lokal,2023-05-11,14600.0,PIHPS,False
Gula Pasir Lokal,2023-05-12,14600.0,PIHPS,False
Gula Pasir Lokal,2023-05-15,14600.0,PIHPS,False
Gula Pasir Lokal,2023-05-16,14600.0,PIHPS,False
Gula Pasir Lokal,2023-05-17,14600.0,PIHPS,False
Gula Pasir Lokal,2023-05-18,14550.0,PIHPS,False
Gula Pasir Lokal,2023-05-19,14600.0,PIHPS,False
Gula Pasir Lokal,2023-05-22,14650.0,PIHPS,False
Gula Pasir Lokal,2023-05-23,14650.0,PIHPS,False
Gula Pasir Lokal,2023-05-24,14700.0,PIHPS,False
Gula Pasir Lokal,2023-05-25,14700.0,PIHPS,False
Gula Pasir Lokal,2023-05-26,14700.0,PIHPS,False
Gula Pasir Lokal,2023-05-29,14700.0,PIHPS,False
Gula Pasir Lokal,2023-05-30,14700.0,PIHPS,False
Gula Pasir Lokal,2023-05-31,14700.0,PIHPS,False
Gula Pasir Lokal,2023-06-01,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-02,14700.0,PIHPS,False
Gula Pasir Lokal,2023-06-05,14700.0,PIHPS,False
Gula Pasir Lokal,2023-06-06,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-07,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-08,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-09,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-12,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-13,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-14,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-15,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-16,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-19,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-20,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-21,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-22,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-23,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-26,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-27,14750.0,PIHPS,False
Gula Pasir Lokal,2023-06-28,14800.0,PIHPS,False
Gula Pasir Lokal,2023-06-29,14800.0,PIHPS,False
Gula Pasir Lokal,2023-06-30,14800.0,PIHPS,False
Gula Pasir Lokal,2023-07-03,14750.0,PIHPS,False
Gula Pasir Lokal,2023-07-04,14700.0,PIHPS,False
Gula Pasir Lokal,2023-07-05,14750.0,PIHPS,False
Gula Pasir Lokal,2023-07-06,14750.0,PIHPS,False
Gula Pasir Lokal,2023-07-07,14750.0,PIHPS,False
Gula Pasir Lokal,2023-07-10,14750.0,PIHPS,False
Gula Pasir Lokal,2023-07-11,14750.0,PIHPS,False
Gula Pasir Lokal,2023-07-12,14750.0,PIHPS,False
Gula Pasir Lokal,2023-07-13,14750.0,PIHPS,False
Gula Pasir Lokal,2023-07-14,14750.0,PIHPS,False
Gula Pasir Lokal,2023-07-17,14800.0,PIHPS,False
Gula Pasir Lokal,2023-07-18,14800.0,PIHPS,False
Gula Pasir Lokal,2023-07-19,14750.0,PIHPS,False
Gula Pasir Lokal,2023-07-20,14800.0,PIHPS,False
Gula Pasir Lokal,2023-07-21,14800.0,PIHPS,False
Gula Pasir Lokal,2023-07-24,14800.0,PIHPS,False
Gula Pasir Lokal,2023-07-25,14800.0,PIHPS,False
Gula Pasir Lokal,2023-07-26,14800.0,PIHPS,False
Gula Pasir Lokal,2023-07-27,14800.0,PIHPS,False
Gula Pasir Lokal,2023-07-28,14800.0,PIHPS,False
Gula Pasir Lokal,2023-07-31,14800.0,PIHPS,False
Gula Pasir Lokal,2023-08-01,14800.0,PIHPS,False
Gula Pasir Lokal,2023-08-02,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-03,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-04,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-07,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-08,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-09,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-10,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-11,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-14,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-15,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-16,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-17,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-18,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-21,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-22,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-23,14800.0,PIHPS,False
Gula Pasir Lokal,2023-08-24,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-25,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-28,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-29,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-30,14850.0,PIHPS,False
Gula Pasir Lokal,2023-08-31,14850.0,PIHPS,False
Gula Pasir Lokal,2023-09-01,14850.0,PIHPS,False
Gula Pasir Lokal,2023-09-04,14850.0,PIHPS,False
Gula Pasir Lokal,2023-09-05,14900.0,PIHPS,False
Gula Pasir Lokal,2023-09-06,14900.0,PIHPS,False
Gula Pasir Lokal,2023-09-07,14900.0,PIHPS,False
Gula Pasir Lokal,2023-09-08,14900.0,PIHPS,False
Gula Pasir Lokal,2023-09-11,14950.0,PIHPS,False
Gula Pasir Lokal,2023-09-12,14950.0,PIHPS,False
Gula Pasir Lokal,2023-09-13,14950.0,PIHPS,False
Gula Pasir Lokal,2023-09-14,14950.0,PIHPS,False
Gula Pasir Lokal,2023-09-15,15000.0,PIHPS,False
Gula Pasir Lokal,2023-09-18,15050.0,PIHPS,False
Gula Pasir Lokal,2023-09-19,15100.0,PIHPS,False
Gula Pasir Lokal,2023-09-20,15150.0,PIHPS,False
Gula Pasir Lokal,2023-09-21,15200.0,PIHPS,False
Gula Pasir Lokal,2023-09-22,15250.0,PIHPS,False
Gula Pasir Lokal,2023-09-25,15300.0,PIHPS,False
Gula Pasir Lokal,2023-09-26,15350.0,PIHPS,False
Gula Pasir Lokal,2023-09-27,15450.0,PIHPS,False
Gula Pasir Lokal,2023-09-28,15400.0,PIHPS,False
Gula Pasir Lokal,2023-09-29,15450.0,PIHPS,False
Gula Pasir Lokal,2023-10-02,15550.0,PIHPS,False
Gula Pasir Lokal,2023-10-03,15550.0,PIHPS,False
Gula Pasir Lokal,2023-10-04,15600.0,PIHPS,False
Gula Pasir Lokal,2023-10-05,15600.0,PIHPS,False
Gula Pasir Lokal,2023-10-06,15650.0,PIHPS,False
Gula Pasir Lokal,2023-10-09,15650.0,PIHPS,False
Gula Pasir Lokal,2023-10-10,15650.0,PIHPS,False
Gula Pasir Lokal,2023-10-11,15700.0,PIHPS,False
Gula Pasir Lokal,2023-10-12,16100.0,PIHPS,False
Gula Pasir Lokal,2023-10-13,15700.0,PIHPS,False
Gula Pasir Lokal,2023-10-16,15700.0,PIHPS,False
Gula Pasir Lokal,2023-10-17,15700.0,PIHPS,False
Gula Pasir Lokal,2023-10-18,15700.0,PIHPS,False
Gula Pasir Lokal,2023-10-19,15750.0,PIHPS,False
Gula Pasir Lokal,2023-10-20,15750.0,PIHPS,False
Gula Pasir Lokal,2023-10-23,15850.0,PIHPS,False
Gula Pasir Lokal,2023-10-24,15900.0,PIHPS,False
Gula Pasir Lokal,2023-10-25,15950.0,PIHPS,False
Gula Pasir Lokal,2023-10-26,15950.0,PIHPS,False
Gula Pasir Lokal,2023-10-27,16000.0,PIHPS,False
Gula Pasir Lokal,2023-10-30,16050.0,PIHPS,False
Gula Pasir Lokal,2023-10-31,16150.0,PIHPS,False
Gula Pasir Lokal,2023-11-01,16200.0,PIHPS,False
Gula Pasir Lokal,2023-11-02,16250.0,PIHPS,False
Gula Pasir Lokal,2023-11-03,16250.0,PIHPS,False
Gula Pasir Lokal,2023-11-06,16250.0,PIHPS,False
